,Date,New Cars Sold,Used Cars Sold,Value of New Cars Sold,Value of Used Cars Sold,Cars Sold
0,2002-01-01,31106,49927,755015820,386481929,81033
1,2002-02-01,27520,50982,664454223,361353242,78502
2,2002-03-01,34225,58794,805666244,419385387,93019
3,2002-04-01,36452,59817,846368297,433061150,96269
4,2002-05-01,37359,60577,855005784,442569410,97936
5,2002-06-01,36348,55415,830251613,414731166,91763
6,2002-07-01,30367,55235,700530891,384673023,85602
7,2002-08-01,38965,60310,934484212,455453720,99275
8,2002-09-01,39740,55485,950502055,432112270,95225
9,2002-10-01,35276,58020,865326154,456738532,93296
10,2002-11-01,27812,49066,691740703,379196575,76878
11,2002-12-01,26994,42461,673208880,374453368,69455
12,2003-01-01,34707,49481,860730784,392438833,84188
13,2003-02-01,24585,41048,615749948,323297077,65633
14,2003-03-01,32705,56513,791728069,413899574,89218
15,2003-04-01,37682,61856,909778220,458127973,99538
16,2003-05-01,38472,61742,917339608,469734647,100214
17,2003-06-01,38573,59904,941898387,455117890,98477
18,2003-07-01,41088,62811,990041754,489374362,103899
19,2003-08-01,39556,60829,985375378,460316726,100385
20,2003-09-01,40464,58279,1012404987,446119525,98743
21,2003-10-01,38597,62417,980365678,470520906,101014
22,2003-11-01,30155,50655,779674957,385164663,80810
23,2003-12-01,31668,49823,838060569,401959321,81491
24,2004-01-01,33361,46427,891062280,367825717,79788
25,2004-02-01,27780,50842,721703209,377496734,78622
26,2004-03-01,39340,68766,975737236,502144505,108106
27,2004-04-01,37478,64059,919596999,472014215,101537
28,2004-05-01,37819,58589,916954404,431929913,96408
29,2004-06-01,42758,65073,1038212129,486125865,107831
30,2004-07-01,38329,60994,958264422,474975823,99323
31,2004-08-01,37175,61106,950681015,470372767,98281
32,2004-09-01,38712,60238,1004251102,478484210,98950
33,2004-10-01,34839,57046,913403542,452470718,91885
34,2004-11-01,29859,54654,821585825,439882689,84513
35,2004-12-01,31058,51883,861503861,431825791,82941
36,2005-01-01,33637,49534,933312807,407244081,83171
37,2005-02-01,26707,51666,705851980,395540384,78373
38,2005-03-01,35277,65088,920888098,504245180,100365
39,2005-04-01,36609,61977,925591302,469034149,98586
40,2005-05-01,36191,60765,904011185,471821748,96956
41,2005-06-01,40674,64021,1029116197,513909527,104695
42,2005-07-01,38189,58605,1012715139,480607370,96794
43,2005-08-01,45547,69589,1207716905,557209927,115136
44,2005-09-01,38909,62941,1001701319,502113995,101850
45,2005-10-01,31392,57367,804224324,472018026,88759
46,2005-11-01,28915,53053,763610056,438437059,81968
47,2005-12-01,29787,49229,797994610,427622069,79016
48,2006-01-01,32331,50745,889192843,436119403,83076
49,2006-02-01,25688,51372,690139661,410661975,77060
50,2006-03-01,34167,66205,900277823,524850834,100372
51,2006-04-01,34099,58148,870626654,485131848,92247
52,2006-05-01,36904,63707,917436807,524859557,100611
53,2006-06-01,38718,63039,962049369,530723293,101757
54,2006-07-01,36662,56611,928819275,481673874,93273
55,2006-08-01,37151,66516,964524846,566181664,103667
56,2006-09-01,35334,57684,914277304,496348705,93018
57,2006-10-01,33211,60068,873442790,517877328,93279
58,2006-11-01,28138,52776,767687998,461552850,80914
59,2006-12-01,26879,50097,733181836,429705987,76976
60,2007-01-01,31430,53277,886162633,462733911,84707
61,2007-02-01,24793,48360,668148095,407096172,73153
62,2007-03-01,32862,61513,872431678,514312592,94375
63,2007-04-01,33705,59128,865042222,500935964,92833
64,2007-05-01,34931,62944,887475431,526560827,97875
65,2007-06-01,37333,61175,948250315,519442504,98508
66,2007-07-01,33259,60991,851325779,521144458,94250
67,2007-08-01,35186,63410,929649250,541115210,98596
68,2007-09-01,30248,52541,806385930,443757477,82789
69,2007-10-01,32965,59348,885708713,516190017,92313
70,2007-11-01,27160,50593,735515910,445062491,77753
71,2007-12-01,24312,45269,661821527,395862246,69581
72,2008-01-01,29072,47857,799819205,430842103,76929
73,2008-02-01,22819,50937,611004312,409316017,73756
74,2008-03-01,27118,55978,704894267,449993794,83096
75,2008-04-01,30769,58468,778075721,478875678,89237
76,2008-05-01,29035,55339,709096913,437787528,84374
77,2008-06-01,31463,54449,747520852,426137636,85912
78,2008-07-01,29188,57055,732481463,444897621,86243
79,2008-08-01,25666,53455,663384108,411849673,79121
80,2008-09-01,26751,51206,697999898,398834140,77957
81,2008-10-01,23216,50727,614717936,382437406,73943
82,2008-11-01,16842,39803,447337415,295521964,56645
83,2008-12-01,17220,42611,469069897,329674280,59831
84,2009-01-01,17963,41254,504208132,320520578,59217
85,2009-02-01,14779,48308,418843100,332054088,63087
86,2009-03-01,17844,56948,465300148,390527459,74792
87,2009-04-01,20905,55631,526701218,390447902,76536
88,2009-05-01,19781,51149,501252689,366133295,70930
89,2009-06-01,24509,56732,627433850,411152753,81241
90,2009-07-01,22836,57693,602063511,431644869,80529
91,2009-08-01,25251,52432,651209293,388684275,77683
92,2009-09-01,26992,53361,719767451,412237339,80353
93,2009-10-01,20717,50783,593186195,383952423,71500
94,2009-11-01,18590,42895,527527906,328315049,61485
95,2009-12-01,18761,41703,548724421,354370497,60464
96,2010-01-01,20419,40588,582084918,316999705,61007
97,2010-02-01,14809,38932,405189138,296703782,53741
98,2010-03-01,21920,62510,604302888,457388434,84430
99,2010-04-01,25844,61229,688229510,479848337,87073
100,2010-05-01,24383,52548,640624378,426753739,76931
101,2010-06-01,25850,60192,686655808,481352489,86042
102,2010-07-01,23136,54934,644471700,457619574,78070
103,2010-08-01,23512,57005,659524567,460747955,80517
104,2010-09-01,24520,54371,692681798,452201494,78891
105,2010-10-01,22003,50911,629304220,423489578,72914
106,2010-11-01,20551,48275,601640805,403191833,68826
107,2010-12-01,21075,44550,626205792,398505383,65625
108,2011-01-01,22239,43292,649505622,374185956,65531
109,2011-02-01,18863,48464,541928549,375638939,67327
110,2011-03-01,27667,65857,760075360,513965808,93524
111,2011-04-01,25793,57373,713850012,465992034,83166
112,2011-05-01,25464,54135,698611340,440018761,79599
113,2011-06-01,26984,59203,754568121,499370349,86187
114,2011-07-01,23154,50549,662962907,447965139,73703
115,2011-08-01,24875,56055,733038484,492531070,80930
116,2011-09-01,24945,50389,736524414,447044465,75334
117,2011-10-01,22996,49497,685279242,443101644,72493
118,2011-11-01,22177,47040,684647259,429841495,69217
119,2011-12-01,22512,43874,710741092,415418423,66386
120,2012-01-01,25223,46367,775943607,419503746,71590
121,2012-02-01,21783,53216,653555445,427637684,74999
122,2012-03-01,28280,62426,790798381,513936240,90706
123,2012-04-01,27467,56913,766243639,493881213,84380
124,2012-05-01,29390,55096,822158205,489914146,84486
125,2012-06-01,29662,53148,847168622,487154088,82810
126,2012-07-01,26593,52146,791818346,468241971,78739
127,2012-08-01,28765,56079,851322732,514215353,84844
128,2012-09-01,26671,50566,777860867,453896775,77237
129,2012-10-01,27300,53460,815238036,479430068,80760
130,2012-11-01,22996,46673,692717590,429661696,69669
131,2012-12-01,22632,41588,700168869,404654091,64220
132,2013-01-01,27083,46843,842788566,453614704,73926
133,2013-02-01,21639,47884,666540837,411525315,69523
134,2013-03-01,29606,60740,876674543,516055403,90346
135,2013-04-01,31273,60899,890714636,534686074,92172
136,2013-05-01,32103,59114,905273123,548815730,91217
137,2013-06-01,31181,53038,893995360,487560735,84219
138,2013-07-01,31348,58276,935844662,543294518,89624
139,2013-08-01,28407,56801,846084877,536010618,85208
140,2013-09-01,28654,54525,873865855,508508353,83179
141,2013-10-01,27106,55433,876865110,525502076,82539
142,2013-11-01,23235,47181,743865185,460464879,70416
143,2013-12-01,23574,44021,760977262,450091642,67595
144,2014-01-01,26792,44887,866726180,460264339,71679
145,2014-02-01,20202,46154,629593928,420312854,66356
146,2014-03-01,25318,58015,778419410,530709741,83333
147,2014-04-01,29820,61277,901354171,565840381,91097
148,2014-05-01,31504,56649,930989023,533756933,88153
149,2014-06-01,32620,58619,964450549,567571137,91239
150,2014-07-01,33299,60001,1024912743,597775943,93300
151,2014-08-01,30982,56517,967003330,544939982,87499
152,2014-09-01,32431,59261,1015189704,568777644,91692
153,2014-10-01,29250,59014,923842238,583891303,88264
154,2014-11-01,22582,46000,723803223,456675447,68582
155,2014-12-01,26419,50072,850948572,514628809,76491
156,2015-01-01,28889,48465,974532500,512446033,77354
157,2015-02-01,22430,51038,709556549,484053250,73468
158,2015-03-01,27428,61346,834375096,575005263,88774
159,2015-04-01,32240,64350,988046475,632625988,96590
160,2015-05-01,29626,57563,898866880,558692764,87189
161,2015-06-01,34695,54124,1051510311,581809219,88819
162,2015-07-01,34179,62920,1062988492,650454487,97099
163,2015-08-01,30125,61268,958163037,618794306,91393
164,2015-09-01,32154,62182,1035533325,632452008,94336
165,2015-10-01,30552,62954,991747766,653329361,93506
166,2015-11-01,25828,54354,858213639,568019044,80182
167,2015-12-01,29062,56592,969641175,621925235,85654
168,2016-01-01,25835,45285,878106665,518918140,71120
169,2016-02-01,24257,58184,813473347,581005001,82441
170,2016-03-01,30675,73163,988609546,723865536,103838
171,2016-04-01,29787,66793,943502901,693293383,96580
172,2016-05-01,31525,65659,1018042636,712783380,97184
173,2016-06-01,34366,68750,1094447550,751886189,103116
174,2016-07-01,29636,62545,960502273,691521741,92181
175,2016-08-01,29945,70887,994401467,780694327,100832
176,2016-09-01,28544,66056,976643490,742588270,94600
177,2016-10-01,27082,61678,907244735,685808210,88760
178,2016-11-01,25381,58037,857844856,641353419,83418
179,2016-12-01,26205,56234,926735097,655654762,82439
180,2017-01-01,28827,56583,1000285431,674078790,85410
181,2017-02-01,22413,55989,776222008,592255229,78402
182,2017-03-01,27838,72717,926703144,744746293,100555
183,2017-04-01,26135,62740,867722291,654981615,88875
184,2017-05-01,28931,68296,937804113,718689038,97227
185,2017-06-01,31835,67827,1019153457,720739448,99662
186,2017-07-01,28331,62372,906844054,657619227,90703
187,2017-08-01,29644,69737,999821400,751224882,99381
188,2017-09-01,28175,59925,955788877,643188965,88100
189,2017-10-01,27886,63917,967866431,696489631,91803
190,2017-11-01,24970,57147,861135057,641563065,82117
191,2017-12-01,24944,51261,868882914,578032505,76205
192,2018-01-01,28607,55276,1020767142,652390067,83883
193,2018-02-01,21448,54539,738782711,584178507,75987
194,2018-03-01,26914,67288,894044008,707459045,94202
195,2018-04-01,26729,66047,912292887,700677043,92776
196,2018-05-01,30967,67515,974812847,727531733,98482
197,2018-06-01,31779,64600,1051832066,729899558,96379
198,2018-07-01,30342,67117,1022752575,759245612,97459
199,2018-08-01,30188,69867,1064196448,785536949,100055
200,2018-09-01,27180,58483,936629687,672015932,85663
201,2018-10-01,28879,66603,1009595823,769511706,95482
